0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
202.57089,202.51869,202.50313,202.44449,202.37546,202.35024,202.30472,202.25339,202.21754,202.15159,202.12083,202.08059,202.04782,201.97186,201.93593,201.88538,201.82711,201.7743,201.72256,201.64963,201.61394,201.53286,201.50832,201.51125
202.57269,202.54103,202.44774,202.41857,202.36601,202.3235,202.25973,202.25513,202.18834,202.14717,202.1114,202.03465,201.99686,201.94697,201.90343,201.86927,201.81417,201.74941,201.71104,201.68029,201.58771,201.5822,201.49642,201.39111
202.54492,202.4848,202.48696,202.3984,202.38216,202.29317,202.2682,202.20677,202.15427,202.12317,202.06335,202.01532,201.96703,201.93434,201.86888,201.81689,201.77792,201.74588,201.66735,201.63305,201.59265,201.52691,201.51104,201.45732
202.5009,202.47776,202.42825,202.40354,202.32999,202.31068,202.24145,202.18619,202.13061,202.08977,202.0154,201.99349,201.92794,201.8535,201.83791,201.76951,201.72799,201.69511,201.64043,201.57443,201.54974,201.48296,201.39653,201.4227
202.47411,202.42568,202.36684,202.3411,202.30984,202.2584,202.22361,202.16619,202.1132,202.05975,202.02038,201.93352,201.91075,201.86666,201.8263,201.78374,201.71944,201.65316,201.6432,201.59525,201.51503,201.50608,201.44104,201.34785
202.49213,202.43594,202.37277,202.2993,202.25206,202.2265,202.18706,202.12519,202.10008,202.03572,201.99207,201.96103,201.88527,201.8373,201.77128,201.74789,201.6965,201.67012,201.59994,201.53928,201.498,201.46369,201.4263,201.3652
202.45128,202.38971,202.34389,202.29335,202.25227,202.16698,202.11919,202.13493,202.06889,202.01902,201.97515,201.91063,201.88492,201.81258,201.78131,201.70899,201.68688,201.62008,201.54684,201.50243,201.48879,201.40368,201.37455,201.32106
202.40098,202.35257,202.29548,202.25687,202.22167,202.16998,202.10627,202.03322,201.99425,201.94494,201.91703,201.90931,201.85715,201.79799,201.7137,201.68995,201.57796,201.5644,201.54195,201.48343,201.43169,201.37821,201.32364,201.31765
202.36131,202.346,202.31742,202.23515,202.13539,202.12339,202.08868,202.0592,201.99771,201.9623,201.87845,201.8126,201.75391,201.74766,201.68427,201.61811,201.6281,201.55447,201.50192,201.48048,201.42149,201.36192,201.36645,201.23782
202.31106,202.30616,202.26595,202.22074,202.19034,202.11794,202.06949,201.97548,201.96024,201.92226,201.88009,201.84793,201.79723,201.73487,201.70235,201.64937,201.57228,201.51375,201.47648,201.44805,201.41654,201.40431,201.28765,201.18313
202.26028,202.23552,202.19609,202.20049,202.14246,202.08845,202.05317,202.02681,201.96195,201.89793,201.9069,201.7335,201.71789,201.65292,201.61502,201.57716,201.58615,201.52184,201.45402,201.37052,201.36992,201.27398,201.18983,201.12435
202.23753,202.17762,202.16657,202.12382,202.11845,202.05228,202.01754,201.96843,201.8718,201.82373,201.72845,201.78565,201.72694,201.68303,201.63017,201.59042,201.4803,201.48658,201.47862,201.42032,201.29077,201.1913,201.14424,201.03893
202.27962,202.15685,202.10206,202.07928,202.00067,202.07189,201.98815,201.95298,201.89209,201.86178,201.7963,201.78114,201.70711,201.67741,201.65031,201.56929,201.53106,201.4833,201.38144,201.32616,201.22055,201.20413,201.11122,201.06179
,,,,,,,,,,,,,,,,,,,,,,,
,,,1.99763,,,,,,,,,,,,,,,,,,,,
