0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
201.00942,200.92426,200.92541,200.86138,200.87338,200.77408,200.80164,200.76899,200.70729,200.67857,200.64261,200.57979,200.51045,200.47309,200.39534,200.3898,200.30094,200.25174,200.17426,200.15192,200.14199,200.1274,200.06055,
201.03818,200.95818,200.92516,200.84903,200.87639,200.77092,200.81435,200.78288,200.71362,200.68505,200.64784,200.57912,200.53905,200.4838,200.39727,200.40641,200.29981,200.23969,200.20065,200.15611,200.13277,200.12397,200.0606,
201.0493,200.95295,200.95809,200.84036,200.89585,200.77018,200.81937,200.77886,200.73041,200.68465,200.65574,200.58535,200.53903,200.48944,200.42307,200.36729,200.31011,200.26692,200.19692,200.17998,200.13681,200.09674,200.0762,
201.05557,200.96694,200.95826,200.85817,200.88404,200.79069,200.81924,200.78656,200.74217,200.69984,200.68129,200.58174,200.51581,200.50508,200.43501,200.35855,200.34773,200.24553,200.18438,200.1507,200.18109,200.05779,200.10096,
201.05506,201.00149,200.93211,200.87805,200.8744,200.83801,200.79841,200.78154,200.75006,200.6976,200.69019,200.55881,200.55123,200.50133,200.44208,200.37114,200.32228,200.2696,200.19447,200.19712,200.13313,200.07402,200.11679,
201.04746,201.03548,200.92661,200.88824,200.87611,200.83883,200.79735,200.79551,200.72751,200.7108,200.68237,200.60417,200.53439,200.49059,200.43735,200.36118,200.34572,200.25645,200.2061,200.20781,200.16284,200.08488,200.13755,
201.08646,201.02091,200.93472,200.92352,200.84901,200.84374,200.79112,200.78484,200.75716,200.67635,200.69802,200.59748,200.54374,200.51486,200.42463,200.37698,200.3343,200.25357,200.20938,200.24245,200.13902,200.0561,200.20288,
201.09112,201.00207,200.92346,200.95812,200.84591,200.82181,200.83511,200.77497,200.71811,200.73465,200.65579,200.57389,200.58613,200.50409,200.43396,200.37167,200.31302,200.2922,200.23489,200.21804,200.14652,200.10039,200.16168,
201.10512,200.98878,200.96852,200.91398,200.88602,200.85269,200.83589,200.73936,200.73329,200.69438,200.67842,200.61271,200.53651,200.50037,200.41338,200.42208,200.32184,200.29744,200.28057,200.16997,200.14607,200.13271,200.19617,
201.08634,201.00336,200.98433,200.93162,200.919,200.80841,200.80194,200.78658,200.73217,200.69903,200.66754,200.5946,200.55597,200.48199,200.44448,200.38618,200.31927,200.32821,200.25071,200.18308,200.20418,200.16161,200.26524,
201.10538,201.02227,200.94374,200.92966,200.90317,200.86515,200.80752,200.78946,200.71288,200.66548,200.67466,200.60059,200.55539,200.50115,200.44182,200.3575,200.36156,200.31906,200.25405,200.21054,200.25166,200.18009,200.29571,
201.12757,201.00993,200.99698,200.93563,200.88513,200.86158,200.81724,200.7905,200.74177,200.64452,200.6754,200.5755,200.56205,200.48731,200.44001,200.40985,200.3808,200.30427,200.23409,200.28036,200.27139,200.23092,200.28107,
201.12257,201.02096,201.01455,200.89671,200.92908,200.83638,200.8414,200.7716,200.71949,200.68448,200.6675,200.57368,200.56875,200.52371,200.3986,200.43299,200.37576,200.31939,200.25489,200.34319,200.27363,200.25477,200.14127,
201.20643,201.07684,200.94314,200.9566,200.93148,200.86621,200.81593,200.74938,200.74615,200.6819,200.62524,200.61692,200.5774,200.47865,200.44578,200.42016,200.37718,200.3138,200.28685,200.37039,200.29395,200.16053,200.3876,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,1.15033,,,,,,,,,,,,,,,,,,,,,,
